X,Y,InitialLatitude,InitialLongitude,POOState
-123.500296537,39.1001049660001,39.1001,-123.500283,US-CA
-121.3401422,39.0007001270001,39.000695,-121.340129,US-CA
-123.036588389,38.4644659530001,38.464461,-123.036575,US-CA
-118.225782166,33.831754833,33.83175,-118.22577,US-CA
-118.170382234,34.7478349360001,34.74783,-118.17037,US-CA
-116.388177848,33.8018719310001,33.801867,-116.388166,US-CA
-118.661472262,34.1181248390001,34.11812,-118.66146,US-CA
-122.188242454,39.9352441340001,39.935239,-122.188229,US-CA
-118.026632152,34.0702448700001,34.07024,-118.02662,US-CA
-123.01091243,38.824786983,38.824782,-123.010899,US-CA
-117.943282135,34.036814871,34.03681,-117.94327,US-CA
-117.960242141,34.0718548740001,34.07185,-117.96023,US-CA
-121.550130308,39.5824551580001,39.58245,-121.550117,US-CA
-121.550336288,39.4352181460001,39.435213,-121.550323,US-CA
-118.171672231,34.7111549320001,34.71115,-118.17166,US-CA
-120.051511759,36.971735041,36.97173,-120.051499,US-CA
-116.853526864,32.9426128040001,32.942608,-116.853515,US-CA
-117.304912042,34.2223849280001,34.2278,-117.3066,US-CA
-117.408220041,33.998727897,33.998723,-117.408208,US-CA
-118.003372148,34.0647248710001,34.06472,-118.00336,US-CA
-117.462691049,33.977093892,33.977089,-117.462679,US-CA
-118.167182227,34.6820749290001,34.68207,-118.16717,US-CA
-118.367812198,33.9329848360001,33.93298,-118.3678,US-CA
-116.821560848,32.8023967890001,32.802392,-116.821549,US-CA
-117.428911046,34.0133498980001,34.013345,-117.428899,US-CA
-120.274677903,37.9455281150001,37.945523,-120.274665,US-CA
-117.22363599,33.7622698800001,33.762265,-117.223624,US-CA
-118.368412198,33.930534836,33.93053,-118.3684,US-CA
-118.168952228,34.68933493,34.68933,-118.16894,US-CA
-119.316060603,36.631742059,36.631737,-119.316048,US-CA
-116.889708946,33.9254119180001,33.925407,-116.889697,US-CA
-118.153212223,34.6637049280001,34.6637,-118.1532,US-CA
-118.13221221,34.5546949180001,34.55469,-118.1322,US-CA
-118.170512232,34.729004934,34.729,-118.1705,US-CA
-123.012589386,38.465340955,38.465336,-123.012576,US-CA
-120.917169098,38.716709135,38.716704,-120.917156,US-CA
-122.146013532,40.534205183,40.5342,-122.146,US-CA
-116.492546878,33.946824942,33.94682,-116.492535,US-CA
-117.191413987,33.786643885,33.786639,-117.191402,US-CA
-119.865812864,38.1757051660001,38.1757,-119.8658,US-CA
-120.350113448,41.864255439,41.87065,-120.3463,US-CA
-118.57385227,34.3851248730001,34.38512,-118.57384,US-CA
-117.506000049,33.886677879,33.886673,-117.505988,US-CA
-120.754513118,39.0829951790001,39.07452,-120.7127,US-CA
-121.553564289,39.4351711460001,39.435166,-121.553551,US-CA
-118.163252154,33.8044648330001,33.80446,-118.16324,US-CA
-122.407963563,40.4779721570001,40.477967,-122.40795,US-CA
-118.426822253,34.467954891,34.46795,-118.42681,US-CA
-116.426951774,32.7222247990001,32.72297,-116.4253,US-CA
-118.001912139,33.9618548600001,33.96185,-118.0019,US-CA
-116.949685957,33.935655915,33.935651,-116.949674,US-CA
-118.168692161,33.8827048410001,33.8827,-118.16868,US-CA
-117.286186998,33.719201872,33.719197,-117.286175,US-CA
-118.002392149,34.076664872,34.07666,-118.00238,US-CA
-120.306725834,37.2879180530001,37.287913,-120.306713,US-CA
-120.690484723,35.61528287,35.615278,-120.690472,US-CA
-118.15732223,34.733274936,34.73327,-118.15731,US-CA
-122.271919541,40.4659121670001,40.465907,-122.271906,US-CA
-122.046419071,36.9835779040001,36.983573,-122.046406,US-CA
-121.411178176,38.728905099,38.7289,-121.411165,US-CA
-120.37380879,36.7859870020001,36.785982,-120.373796,US-CA
-116.885455945,33.925425918,33.925421,-116.885444,US-CA
-122.728382406,38.960764016,38.960759,-122.728369,US-CA
-120.032210756,36.979718043,36.979713,-120.032198,US-CA
-117.344932019,33.8542478840001,33.854243,-117.34492,US-CA
-116.866122949,32.705838075,,,US-CA
-120.716530686,35.175784826,35.17578,-120.716518,US-CA
-116.968928949,33.797265898,33.797261,-116.968917,US-CA
-117.097925968,33.754876886,33.754872,-117.097914,US-CA
-118.660290062,34.1172270390001,,,US-CA
-119.19167906,34.243615923,,,US-CA
-118.275302172,33.7985248260001,33.79852,-118.27529,US-CA
-123.05367639,38.453833951,38.453829,-123.053663,US-CA
-121.870546046,37.002154918,37.00215,-121.870533,US-CA
-118.000392148,34.0684348720001,34.06843,-118.00038,US-CA
-123.334013679,40.3204950680001,40.32613,-123.3458,US-CA
-120.776526924,37.4340060330001,37.434001,-120.776514,US-CA
-117.92533213,34.0091648690001,34.00916,-117.92532,US-CA
-117.287580006,33.821258883,33.821254,-117.287568,US-CA
-123.52011389,41.549955137,41.54995,-123.5201,US-CA
-118.370632197,33.916384834,33.91638,-118.37062,US-CA
-118.483652261,34.4540248860001,34.45402,-118.48364,US-CA
-118.281542178,33.862784833,33.86278,-118.28153,US-CA
-117.809192159,34.5945749410001,34.59457,-117.80918,US-CA
-118.045212196,34.557994923,34.55799,-118.0452,US-CA
-120.036181757,36.981685043,36.98168,-120.036169,US-CA
-122.233733497,40.19926615,40.199261,-122.23372,US-CA
-118.225782166,33.831754833,33.83175,-118.22577,US-CA
-120.9359381,38.709218133,38.709213,-120.935925,US-CA
-119.718204675,36.692976038,36.692971,-119.718192,US-CA
-122.728346706,38.9605606160001,,,US-CA
-120.903526123,38.9383581550001,38.938353,-120.903513,US-CA
-121.572646492,40.8711552570001,40.87115,-121.572633,US-CA
-119.981042763,37.11836506,37.11836,-119.98103,US-CA
-120.692290686,35.2210518320001,35.221047,-120.692278,US-CA
-117.833952153,34.475734926,34.47573,-117.83394,US-CA
-121.59741242,40.3473142140001,40.347309,-121.597399,US-CA
-119.60824473,37.3673311100001,37.367326,-119.608232,US-CA
-120.883795042,38.300194102,38.300189,-120.883782,US-CA
-118.202552175,33.9818248510001,33.98182,-118.20254,US-CA
-117.702312104,34.1573448980001,34.15734,-117.7023,US-CA
-117.327812001,33.6636928630001,33.663688,-117.3278,US-CA
-120.563549836,36.9348330030001,36.934828,-120.563537,US-CA
-117.226517006,33.9508929020001,33.950888,-117.226505,US-CA
-121.688753319,39.5014861400001,39.501481,-121.68874,US-CA
-117.118363971,33.7479888840001,33.747984,-117.118352,US-CA
-117.103776982,33.919511905,33.919507,-117.103765,US-CA
-117.505864057,33.98637689,33.986372,-117.505852,US-CA
-122.635493781,41.6984372250001,41.698432,-122.63548,US-CA
-116.501288879,33.9451009420001,33.945096,-116.501277,US-CA
-117.199881989,33.8011578860001,33.801153,-117.19987,US-CA
-118.106842207,34.56552492,34.56552,-118.10683,US-CA
-116.233217813,33.7099729280001,33.709968,-116.233206,US-CA
-122.363963686,41.347255224,41.34725,-122.36395,US-CA
-122.199280536,40.509988177,40.509983,-122.199267,US-CA
-116.394069768,32.7212018000001,32.721197,-116.394058,US-CA
-120.284840909,37.9845711180001,37.984566,-120.284828,US-CA
-116.216497812,33.7352459320001,33.735241,-116.216486,US-CA
-116.09710977,33.4625409060001,33.462536,-116.097098,US-CA
-116.957104963,33.994012922,33.994008,-116.957093,US-CA
-116.233834816,33.7385269320001,33.738522,-116.233823,US-CA
-118.198212216,34.491454907,34.49145,-118.1982,US-CA
-118.326512191,33.9254548370001,33.92545,-118.3265,US-CA
-117.462189048,33.9751928910001,33.975188,-117.462177,US-CA
-120.606496664,35.1305548280001,35.13055,-120.606484,US-CA
-120.297907818,37.1587480420001,37.158743,-120.297895,US-CA
-118.110812203,34.5118349140001,34.51183,-118.1108,US-CA
-118.077942147,33.904394849,33.90439,-118.07793,US-CA
-122.27964053,40.38149416,40.381489,-122.279627,US-CA
-118.777649476,36.250589056,36.250584,-118.777637,US-CA
-117.480731053,33.9982168930001,33.998212,-117.480719,US-CA
-118.766260475,36.2668330590001,36.266828,-118.766248,US-CA
-120.148513061,39.397885253,39.38822,-120.1396,US-CA
-117.513480057,33.975393889,33.975389,-117.513468,US-CA
-120.010302748,36.938075041,36.93807,-120.01029,US-CA
-118.528102253,34.278854865,34.27885,-118.52809,US-CA
-121.073346054,38.1521720750001,38.152167,-121.073333,US-CA
-121.868013349,39.522005128,39.522,-121.868,US-CA
-117.480112081,34.334924931,34.33524,-117.4809,US-CA
-117.44851207,34.2638449250001,34.26239,-117.4491,US-CA
-118.152312193,34.3084548890001,34.30845,-118.1523,US-CA
-117.455612073,34.2909549280001,34.29095,-117.4556,US-CA
-120.074601779,37.126855054,37.12685,-120.074589,US-CA
-120.165013041,39.2206352370001,39.22063,-120.165,US-CA
-122.14537246,40.0262941440001,40.026289,-122.145359,US-CA
-120.389110763,36.5007989740001,36.500794,-120.389098,US-CA
-119.302938619,36.802053076,36.802048,-119.302926,US-CA
-121.987463179,38.019137996,38.019133,-121.98745,US-CA
-116.919292936,33.7405148940001,33.74051,-116.919281,US-CA
-121.938680123,37.606171965,37.606167,-121.938667,US-CA
-116.837011956,34.1661249480001,34.17253,-116.8487,US-CA
-122.85816538,38.6038839780001,38.603879,-122.858152,US-CA
-120.909438907,37.0906919930001,37.090687,-120.909426,US-CA
-118.2615922,34.176644869,34.17664,-118.26158,US-CA
-123.003343429,38.823563984,38.823559,-123.00333,US-CA
-118.158152162,33.9126648450001,33.91266,-118.15814,US-CA
-118.162972162,33.903664844,33.90366,-118.16296,US-CA
-120.522354835,36.98195801,36.981953,-120.522342,US-CA
-120.696296721,35.5851398670001,35.585135,-120.696284,US-CA
-120.824646047,38.4211111170001,38.421106,-120.824633,US-CA
-119.799812687,36.6778420310001,36.677837,-119.7998,US-CA
-122.19261243,39.7544241200001,39.754419,-122.192599,US-CA
-117.273352986,33.597434858,33.59743,-117.273341,US-CA
-116.993918955,33.8140728990001,33.814068,-116.993907,US-CA
-118.291912185,33.9284148400001,33.92841,-118.2919,US-CA
-118.343312194,33.9292148370001,33.92921,-118.3433,US-CA
-119.38561262,36.683392059,36.683387,-119.3856,US-CA
-120.67949502,38.387067125,38.387062,-120.679482,US-CA
-117.405749041,34.004103898,34.004099,-117.405737,US-CA
-117.238567995,33.7859048820001,33.7859,-117.238556,US-CA
-117.801012112,34.0435948800001,34.04602,-117.81237,US-CA
-120.436588855,37.295339045,37.295334,-120.436576,US-CA
-118.159912162,33.912194845,33.91219,-118.1599,US-CA
-120.124910775,37.0159290400001,37.015924,-120.124898,US-CA
-118.159912162,33.912194845,33.91219,-118.1599,US-CA
-118.209772171,33.9231948440001,33.92319,-118.20976,US-CA
-118.01897215,34.06287487,34.06287,-118.01896,US-CA
-122.778721346,38.4205079700001,38.420503,-122.778708,US-CA
-118.68497226,34.0386648300001,34.03866,-118.68496,US-CA
-120.714841744,35.800469886,35.800465,-120.714829,US-CA
-118.152462161,33.913134846,33.91313,-118.15245,US-CA
-119.993751562,35.0711938600001,35.071189,-119.993739,US-CA
-119.982912563,35.1019448640001,35.07724,-119.9882,US-CA
-120.57579766,35.1404718310001,35.140467,-120.575785,US-CA
-118.938312354,34.6563448810001,34.65634,-118.9383,US-CA
-119.141212384,34.6176148650001,34.61761,-119.1412,US-CA
-117.14251206,34.771935,34.77375,-117.14,US-CA
-120.64076604,38.601765146,38.60176,-120.640753,US-CA
-116.934400939,33.7476758940001,33.747671,-116.934389,US-CA
-119.982790436,36.1019494070001,,,US-CA
-121.408513292,39.6293381730001,39.629333,-121.4085,US-CA
-119.863551699,36.692027028,36.692022,-119.863539,US-CA
-119.739220679,36.698769037,36.698764,-119.739208,US-CA
-120.750225919,37.4265730340001,37.426568,-120.750213,US-CA
-118.091032162,34.062684866,34.06268,-118.09102,US-CA
-116.933775995,34.435202974,34.435198,-116.933764,US-CA
-117.337557021,33.894545889,33.894541,-117.337545,US-CA
-120.932613107,38.772097139,38.772092,-120.9326,US-CA
-122.613007386,38.9387040230001,38.938699,-122.612994,US-CA
-122.381813621,40.9024151900001,40.90241,-122.3818,US-CA
-116.301154832,33.7983149350001,33.79831,-116.301143,US-CA
-115.719223608,33.6601692400001,33.660281,-115.719228,US-CA
-118.329712236,34.466514896,34.46651,-118.3297,US-CA
-118.006122148,34.065184871,34.06518,-118.00611,US-CA
-117.848195112,33.9422458660001,,,US-CA
-116.651415869,33.4738768780001,33.473872,-116.651404,US-CA
-117.811412112,34.028864878,34.02886,-117.8114,US-CA
-117.959812264,35.4765050280001,35.4765,-117.9598,US-CA
-117.122511951,33.4751548520001,33.47515,-117.1225,US-CA
-124.276185813,40.3125059880001,40.312501,-124.276172,US-CA
-118.299192183,33.891814835,33.89181,-118.29918,US-CA
-118.039232155,34.0788148710001,34.07881,-118.03922,US-CA
-117.827202166,34.641134945,34.64113,-117.82719,US-CA
-117.121313988,33.953182908,33.953178,-117.121302,US-CA
-122.481957671,37.7930604970001,,,US-CA
-122.712537321,38.299213965,38.299209,-122.712524,US-CA
-118.176342156,33.8070948330001,33.80709,-118.17633,US-CA
-120.630492665,35.098003824,35.097999,-120.63048,US-CA
-117.521764051,33.874369877,33.874365,-117.521752,US-CA
-116.166365798,33.671315927,33.671311,-116.166354,US-CA
-121.693883009,36.9091649220001,36.90916,-121.69387,US-CA
-118.368412198,33.930534836,33.93298,-118.3678,US-CA
-117.231535993,33.782359882,33.782355,-117.231524,US-CA
-117.54394203,33.5685888400001,,,US-CA
-121.36372291,36.4489089040001,36.448904,-121.36371,US-CA
-123.069700396,38.4792149520001,38.47921,-123.069687,US-CA
-116.068158773,33.572858921,33.572854,-116.068147,US-CA
-117.218907992,33.7866218830001,33.786617,-117.218896,US-CA
-117.738752153,34.6673449530001,34.66734,-117.73874,US-CA
-120.103566687,36.204744965,36.20474,-120.103554,US-CA
-117.407607041,33.9975068970001,33.997502,-117.407595,US-CA
-117.976312147,34.1165448780001,34.11654,-117.9763,US-CA
-118.341802259,34.703684921,34.70368,-118.34179,US-CA
-117.526096052,33.8796728770001,33.879668,-117.526084,US-CA
-118.300312187,33.927154839,33.92715,-118.3003,US-CA
-118.287512175,33.8090148270001,33.80901,-118.2875,US-CA
-118.288412175,33.8048248260001,33.80482,-118.2884,US-CA
-117.267928012,33.9406678980001,33.940663,-117.267916,US-CA
-118.32161219,33.9257448380001,33.92574,-118.3216,US-CA
-120.103566687,36.204744965,36.20474,-120.103554,US-CA
-121.082988065,38.235460082,38.235455,-121.082975,US-CA
-117.11941095,33.4758948530001,33.47589,-117.119399,US-CA
-121.077172191,39.251078168,39.251073,-121.077159,US-CA
-118.107772147,33.8322448390001,33.83224,-118.10776,US-CA
-120.842704081,38.6785181380001,38.678513,-120.842691,US-CA
-118.072002154,33.9954148590001,33.99541,-118.07199,US-CA
-119.938972801,37.5214621010001,37.521457,-119.93896,US-CA
-120.55542888,37.3496810410001,37.349676,-120.555416,US-CA
-116.309814822,33.6524709170001,33.652466,-116.309803,US-CA
-115.92451175,33.5984049320001,33.65936,-115.8019,US-CA
-120.635566858,37.032691007,37.032686,-120.635554,US-CA
-118.037212151,34.0301048650001,34.0301,-118.0372,US-CA
-118.13021222,34.675004931,34.675,-118.1302,US-CA
-118.058882208,34.675194935,34.67519,-118.05887,US-CA
-120.056201759,36.9672950410001,36.96729,-120.056189,US-CA
-118.285012178,33.8534548320001,33.85345,-118.285,US-CA
-118.116232211,34.587144922,34.58714,-118.11622,US-CA
-117.248079007,33.9136568960001,33.913652,-117.248067,US-CA
-117.366129009,33.681637863,33.681633,-117.366117,US-CA
-120.8237291,38.854099154,38.854094,-120.823716,US-CA
-116.50264888,33.9467849420001,33.94678,-116.502637,US-CA
-117.230232003,33.905796896,33.905792,-117.23022,US-CA
-117.295694995,33.6605898650001,33.660585,-117.295683,US-CA
-120.083191763,36.966455039,36.96645,-120.083179,US-CA
-117.252700009,33.9389358990001,33.938931,-117.252688,US-CA
-116.202857808,33.70772693,33.707722,-116.202846,US-CA
-117.296004995,33.6610038650001,33.660999,-117.295993,US-CA
-118.169702228,34.68933493,34.68933,-118.16969,US-CA
-120.056261759,36.9694950410001,36.96949,-120.056249,US-CA
-118.17037223,34.7039949320001,34.70399,-118.17036,US-CA
-118.20171217,33.921994844,33.92199,-118.2017,US-CA
-117.243934009,33.956897901,33.956893,-117.243922,US-CA
-118.013367889,35.6536347430001,,,US-CA
-116.176933804,33.7154969320001,33.715492,-116.176922,US-CA
-118.018812291,35.6601150440001,35.66011,-118.0188,US-CA
-120.387993726,36.1365739390001,36.136569,-120.387981,US-CA
-117.300309996,33.6600388640001,33.660034,-117.300298,US-CA
-118.369812201,33.963664839,33.96366,-118.3698,US-CA
-118.023182149,34.0428848670001,34.04288,-118.02317,US-CA
-122.642123803,41.829648234,41.829643,-122.64211,US-CA
-117.208659991,33.8011328860001,33.801128,-117.208648,US-CA
-117.260414999,33.793732882,33.793728,-117.260403,US-CA
-119.623498646,36.557105031,36.5571,-119.623486,US-CA
-117.942902141,34.107074879,34.12967,-117.9336,US-CA
-117.686172127,34.4672849340001,34.45513,-117.65939,US-CA
-117.659562122,34.4514849340001,34.45148,-117.65955,US-CA
-118.197562227,34.6237349210001,34.62373,-118.19755,US-CA
-117.763012108,34.0709748850001,34.07097,-117.763,US-CA
-114.757038544,33.6722100040001,33.672205,-114.757027,US-CA
-118.254312179,33.928154842,33.92815,-118.2543,US-CA
-118.156572165,33.9596848510001,33.95968,-118.15656,US-CA
-122.23338248,40.0770341410001,40.077029,-122.233369,US-CA
-120.236963903,37.9968231230001,37.996818,-120.236951,US-CA
-118.187742165,33.896244842,33.89624,-118.18773,US-CA
-117.937212142,34.1288248820001,34.12882,-117.9372,US-CA
-118.070622159,34.0680248680001,34.06802,-118.07061,US-CA
-118.15267217,34.0333048590001,34.0333,-118.15266,US-CA
-117.781312109,34.053474882,34.05347,-117.7813,US-CA
-118.156572165,33.9596848510001,33.95968,-118.15656,US-CA
-118.117682211,34.5871349220001,34.59343,-118.11624,US-CA
-117.799362118,34.1233448890001,34.12334,-117.79935,US-CA
-118.172972168,33.956854849,33.95685,-118.17296,US-CA
-117.175517976,33.685045874,33.685041,-117.175506,US-CA
-116.388189848,33.8080049320001,33.808,-116.388178,US-CA
-116.301154832,33.7983149350001,33.79831,-116.301143,US-CA
-117.30510401,33.837033884,33.837029,-117.305092,US-CA
-122.352080673,41.2784552200001,41.27845,-122.352067,US-CA
-120.066912761,36.96737504,36.96737,-120.0669,US-CA
-118.112222215,34.645954929,34.64595,-118.11221,US-CA
-118.185512165,33.9036448430001,33.90364,-118.1855,US-CA
-117.226194,33.8810668940001,33.881062,-117.226182,US-CA
-118.126722161,33.9758148540001,33.97581,-118.12671,US-CA
-117.71667878,33.82139376,,,US-CA
-117.538960061,33.9659638860001,33.965959,-117.538948,US-CA
-116.216654811,33.7210339310001,33.721029,-116.216643,US-CA
-117.54116506,33.950131884,33.950127,-117.541153,US-CA
-118.172342229,34.6902949300001,34.69029,-118.17233,US-CA
-117.212533992,33.8067588860001,33.806754,-117.212522,US-CA
-120.042122758,36.978685043,36.97868,-120.04211,US-CA
-117.942902141,34.107074879,34.10707,-117.94289,US-CA
-117.366571009,33.684500863,33.684496,-117.366559,US-CA
-119.444295619,36.583073045,36.583068,-119.444283,US-CA
-118.108062151,33.8868148450001,33.88681,-118.10805,US-CA
-119.628730646,36.5555040300001,36.555499,-119.628718,US-CA
-118.225602181,34.0150048530001,34.015,-118.22559,US-CA
-117.177847994,33.9095489000001,33.909544,-117.177836,US-CA
-118.326512191,33.9242648370001,33.92426,-118.3265,US-CA
-117.309953021,33.9605738980001,33.960569,-117.309941,US-CA
-117.813032543,36.4549265910001,36.43,-117.8199,US-CA
-116.094387353,33.6425058880001,33.64244,-116.0943,US-CA
-119.189812649,37.260635129,37.2607,-119.1906,US-CA
-118.361312194,33.8908248320001,33.89082,-118.3613,US-CA
-117.123716953,33.5023128550001,33.502308,-117.123705,US-CA
-121.14064085,36.2032228960001,36.203218,-121.140628,US-CA
-116.072996774,33.5635319200001,33.563527,-116.072985,US-CA
-120.197930687,36.048848944,36.048844,-120.197918,US-CA
-118.169702228,34.68933493,34.68933,-118.16969,US-CA
-117.226051996,33.8262548870001,33.82625,-117.22604,US-CA
-116.510129882,33.9659929430001,33.965988,-116.510118,US-CA
-117.304612042,34.2271549290001,34.22594,-117.3089,US-CA
-118.056422158,34.0860048700001,34.086,-118.05641,US-CA
-118.078792157,34.016984861,34.01698,-118.07878,US-CA
-116.737826906,33.7568739060001,33.756869,-116.737815,US-CA
-120.760410877,37.028334998,37.02833,-120.760398,US-CA
-118.160702226,34.6748749290001,34.67487,-118.16069,US-CA
-117.87956212,33.974804868,33.9748,-117.87955,US-CA
-117.83967212,34.069554881,34.06955,-117.83966,US-CA
-116.501239879,33.9468089420001,33.946804,-116.501228,US-CA
-116.827468935,33.9316599220001,33.931655,-116.827457,US-CA
-116.876671942,33.906964916,33.90696,-116.87666,US-CA
-118.239112176,33.9281548430001,33.92815,-118.2391,US-CA
-118.295712186,33.928254839,33.92825,-118.2957,US-CA
-117.590505069,33.953562882,33.953558,-117.590493,US-CA
-117.264724999,33.77925688,33.779252,-117.264713,US-CA
-117.334627031,34.0250349040001,34.02503,-117.334615,US-CA
-117.446994045,33.9604888910001,33.960484,-117.446982,US-CA
-123.003787387,38.4850259580001,38.485021,-123.003774,US-CA
-117.261382011,33.9381208980001,33.938116,-117.26137,US-CA
-120.025216041,39.3944252630001,39.39442,-120.025203,US-CA
-116.88268493,33.748906897,33.748902,-116.882673,US-CA
-118.178912166,33.9308748460001,33.93087,-118.1789,US-CA
-120.047716755,36.944095039,36.94409,-120.047704,US-CA
-120.316826835,37.287930052,37.287925,-120.316814,US-CA
-121.50260306,37.6339129990001,37.633908,-121.50259,US-CA
-120.331899885,37.71059409,37.710589,-120.331887,US-CA
-114.656087511,33.4776789850001,33.477674,-114.656076,US-CA
-116.078412775,33.5696959200001,33.569691,-116.078401,US-CA
-120.618622666,35.134100828,35.134096,-120.61861,US-CA
-117.148516957,33.502940854,33.502936,-117.148505,US-CA
-120.622936814,36.6393909710001,36.639386,-120.622924,US-CA
-119.590693639,36.5470700320001,36.547065,-119.590681,US-CA
-114.994111583,33.6082449830001,33.60824,-114.9941,US-CA
-119.76381168,36.663370032,36.663365,-119.763799,US-CA
-116.078961774,33.5547299180001,33.554725,-116.07895,US-CA
-117.283375014,33.9261338960001,33.926129,-117.283363,US-CA
-117.226092993,33.784292883,33.784288,-117.226081,US-CA
-118.964456826,35.4113938580001,,,US-CA
-116.078961774,33.5547299180001,33.554725,-116.07895,US-CA
-117.558067638,33.638893748,,,US-CA
-116.063474771,33.5548929190001,33.554888,-116.063463,US-CA
-118.209772171,33.9231948440001,33.92471,-118.2099,US-CA
-116.301154832,33.7983149350001,33.79831,-116.301143,US-CA
-116.367219838,33.722052923,33.722048,-116.367208,US-CA
-116.504167882,33.9794469450001,33.979442,-116.504156,US-CA
-118.309012246,34.6278049150001,34.63665,-118.3408,US-CA
-118.198912224,34.577924916,34.57792,-118.1989,US-CA
-118.423212252,34.4746648920001,34.46786,-118.4265,US-CA
-118.160712194,34.301134888,34.30113,-118.1607,US-CA
-117.219528996,33.8444998900001,33.844495,-117.219517,US-CA
-118.368112198,33.9309348360001,33.93093,-118.3681,US-CA
-119.567742685,37.0144560790001,37.014451,-119.56773,US-CA
-117.42391219,35.667935082,35.65541,-117.4494,US-CA
-120.316972835,37.287931052,37.287926,-120.31696,US-CA
-116.705197819,32.6757237790001,32.675719,-116.705186,US-CA
-118.173512173,34.0189048560001,34.0189,-118.1735,US-CA
-117.423216046,34.0220518990001,34.022047,-117.423204,US-CA
-116.877213876,33.054876816,33.054872,-116.877202,US-CA
-116.185783812,33.799718942,33.799714,-116.185772,US-CA
-122.214423525,40.4180551680001,40.41805,-122.21441,US-CA
-117.732742101,34.0591448860001,34.05914,-117.73273,US-CA
-117.462380052,34.0178098960001,34.017805,-117.462368,US-CA
-117.53059406,33.977394888,33.97739,-117.530582,US-CA
-120.86522902,38.14534409,38.145339,-120.865216,US-CA
-121.155485796,35.629974842,35.62997,-121.155473,US-CA
-118.293162186,33.9296348400001,33.92963,-118.29315,US-CA
-117.003620957,33.823581899,33.823577,-117.003609,US-CA
-121.159006187,39.1224311510001,39.122426,-121.158993,US-CA
-119.503477667,36.9451520760001,36.945147,-119.503465,US-CA
-117.012978921,33.3405568420001,33.340552,-117.012967,US-CA
-120.304997912,37.9829761170001,37.982971,-120.304985,US-CA
-118.147752218,34.6165349230001,34.61653,-118.14774,US-CA
-117.246760996,33.784542882,33.784538,-117.246749,US-CA
-120.21550493,38.2590621480001,38.259057,-120.215492,US-CA
-117.40652704,33.9912268960001,33.991222,-117.406515,US-CA
-116.501357879,33.946802942,33.946798,-116.501346,US-CA
-120.623495979,38.1213381060001,38.121333,-120.623483,US-CA
-118.813012459,36.022195031,36.02219,-118.813,US-CA
-118.170052226,34.659424927,34.65942,-118.17004,US-CA
-117.795922111,34.0477548810001,34.04775,-117.79591,US-CA
-116.076071775,33.5752549210001,33.57525,-116.07606,US-CA
-117.411437042,34.001636897,34.001632,-117.411425,US-CA
-121.62141309,37.7357719990001,37.735767,-121.6214,US-CA
-117.190592982,33.7258738780001,33.725869,-117.190581,US-CA
-117.369825007,33.650946859,33.650942,-117.369813,US-CA
-118.381002248,34.501314897,34.50131,-118.38099,US-CA
-116.200882808,33.71087693,33.710872,-116.200871,US-CA
-117.405720041,34.0015978980001,34.001593,-117.405708,US-CA
-117.240253007,33.9403719000001,33.940367,-117.240241,US-CA
-118.343912194,33.929584837,33.92958,-118.3439,US-CA
-117.466643049,33.96716589,33.967161,-117.466631,US-CA
-116.287778826,33.7459889300001,33.745984,-116.287767,US-CA
-117.001010953,33.7738328940001,33.773828,-117.000999,US-CA
-120.628729694,35.4180258550001,35.418021,-120.628717,US-CA
-116.97417868,34.5291716520001,,,US-CA
-120.808913186,39.5370852130001,39.53711,-120.809,US-CA
-117.423487046,34.021680899,34.021676,-117.423475,US-CA
-117.462142052,34.0194568960001,34.019452,-117.46213,US-CA
-118.645702257,34.081254836,34.06829,-118.67143,US-CA
-120.940797038,38.1984670890001,38.198462,-120.940784,US-CA
-121.091825781,35.5741268410001,35.574122,-121.091813,US-CA
-121.091825781,35.5741268410001,35.574122,-121.091813,US-CA
-118.506012255,34.341074873,34.34107,-118.506,US-CA
-120.557049,38.385227134,38.385222,-120.557036,US-CA
-121.087572142,38.858594134,38.858589,-121.087559,US-CA
-120.71516272,35.545708862,35.545704,-120.71515,US-CA
-117.251196989,33.68632287,33.686318,-117.251185,US-CA
-116.05992977,33.5533619190001,33.553357,-116.059918,US-CA
-116.715261832,32.8359517980001,32.835947,-116.71525,US-CA
-116.714011832,32.8344347980001,32.83703,-116.6796,US-CA
-121.595630291,39.40188614,39.401881,-121.595617,US-CA
-123.535847154,41.3044495190001,,,US-CA
-114.651859513,33.5213389910001,33.521334,-114.651848,US-CA
-118.225192193,34.157664869,34.15766,-118.22518,US-CA
-117.378678009,33.6600728600001,33.660068,-117.378666,US-CA
-116.181626801,33.670863927,33.670859,-116.181615,US-CA
-116.89327393,33.716769893,33.716765,-116.893262,US-CA
-116.407973846,33.7358069220001,33.735802,-116.407962,US-CA
-116.231069814,33.728416931,33.728412,-116.231058,US-CA
-116.689937911,33.9346349300001,33.93463,-116.689926,US-CA
-116.501296879,33.944799941,33.944795,-116.501285,US-CA
-116.275596825,33.758375932,33.758371,-116.275585,US-CA
-120.716628699,35.32096584,35.320961,-120.716616,US-CA
-116.214857811,33.719403931,33.719399,-116.214846,US-CA
-122.30838126,38.2939479950001,38.293943,-122.308368,US-CA
-116.496044878,33.946825942,33.946821,-116.496033,US-CA
-120.630169664,35.0912058230001,35.091201,-120.630157,US-CA
-116.496044878,33.946825942,33.946821,-116.496033,US-CA
-119.619457731,37.3664541090001,37.366449,-119.619445,US-CA
